,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
196.0,196.0,-13.354167172851001,-11.187267360256094,-10.40796851494142,-13.354167172867282,-11.1872673602613,-8.960231240681143
197.0,197.0,-8.714581024410323,-8.573711568805406,-7.719528843370063,-8.128445811871314,-7.987987012798702,-6.955861080008022
198.0,198.0,-6.80371647014265,-0.011851176897907269,-5.935574254383263e-11,-6.803716470158001,-0.01185117711005344,-5.935607561074045e-11
199.0,199.0,-10.277107175488732,-10.16963517168548,-10.16556532607044,-10.224596873860035,-10.090464307892532,-10.089366855251516
200.0,200.0,-13.817799975197987,-12.077089279121628,-11.000329458182058,-12.476649250079015,-12.077089279618422,-10.384469691434017
201.0,201.0,-13.760923998855299,-9.494280382807062,-9.382679799246255,-13.760923998863992,-9.494280382825487,-9.382679799260387
202.0,202.0,-12.062004678285387,-0.010777673208331139,-0.0010560695010886393,-11.916223193456938,-0.008706934570936978,-2.0220845277524173e-05
203.0,203.0,-9.807205120421932,-8.956402439222757,-7.58824986070369,-9.136478067302134,-8.307130333073792,-6.80354803028404
204.0,204.0,-12.802181204298783,-11.379194720011219,-9.526761271388814,-12.224975349738918,-10.545193129447679,-9.128293724896185
205.0,205.0,-13.842845067349954,-6.978990719209915,-5.354398845147778,-12.476649250079015,-6.978990719826399,-4.822087165278857
206.0,206.0,-9.787790650929667,-9.49695955280072,-8.68893126053307,-8.992957392191826,-7.564075479297164,-6.912191379788814
207.0,207.0,-10.748570241835212,-9.22859259223684,-8.937706164900485,-10.748570241844046,-8.211599675672709,-8.211101492125248
208.0,208.0,-7.302855564131532,-5.136621738931118,-5.13311337528049,-7.30285556413305,-5.136621738952643,-5.13311337529227
209.0,209.0,-8.772924106454964,-1.0447561724493657,-0.016290720081050966,-8.772924106719232,-1.0447561724504464,-0.01629080504069444
210.0,210.0,-6.255117661447877,-5.115979205242858e-09,0.0,-6.255117661472322,-5.115981314665679e-09,0.0
211.0,211.0,-10.963303912700995,-10.096487920173658,-9.152805115460323,-10.963303912705276,-9.285996248925736,-8.616112345939085
212.0,212.0,-1.3862943611198906,-0.08869384030772766,0.0,-1.3862943611198906,-0.08869384784582234,0.0
213.0,213.0,-11.17166595895933,-10.709232979201111,-10.678428244110453,-11.15654910868239,-10.682406112344822,-10.66512020540616
214.0,214.0,-8.549759150669429,-4.690761617052672,-4.058749648682455,-8.549759150697637,-2.66702261769018,-2.6296679523282918
215.0,215.0,-13.823075851215194,-13.68275192994013,-12.24896311709525,-13.82122468465829,-13.682751929940173,-12.16879871849996
216.0,216.0,-13.08146454495326,-12.973529223197122,-12.692920019197405,-12.136941807273667,-11.710545876678545,-11.452659063534743
217.0,217.0,-3.2227846492459817,-3.0978272371181115,-3.0409115832013645,-3.209491226939891,-3.0904031109077885,-2.5769959491834613
218.0,218.0,-7.377539414914257,-6.795550675323575,-6.794872993797748,-7.377539414949107,-6.795550675336156,-6.794872993797955
219.0,219.0,-13.859913036344995,-10.56356080771458,-6.33984162278161,-13.822615020224681,-10.130928604896352,-6.286431629287523
220.0,220.0,-1.8525823969416522,-1.4400035254254788,-5.551115123125784e-16,-1.7178434380296752,-1.376809849477604,-7.771561172376098e-16
221.0,221.0,-9.3683279535031,-6.280611789289031,-5.9464041050418395,-9.368327953551958,-6.280611789498014,-5.9464041054760965
222.0,222.0,-13.819110516355286,-11.251663184559641,-10.987421535717301,-13.819110516355371,-11.250235804627813,-10.987421535930578
